year,origin,destination,trade_flow,is_neighbor,year_fraction
2025,上海,云南,51.78,0,0.25
2025,上海,贵州,32.53,0,0.25
2025,上海,辽宁,27.91,0,0.25
2025,上海,吉林,42.69,0,0.25
2025,上海,黑龙江,28.95,0,0.25
2025,上海,北京,43.55,0,0.25
2025,上海,天津,52.92,0,0.25
2025,上海,河北,35.76,0,0.25
2025,山东,广东,59.94,0,0.25
2025,山东,江苏,75.44,1,0.25
2025,山东,浙江,32.16,0,0.25
2025,山东,上海,53.83,0,0.25
2025,山东,湖北,17.04,0,0.25
2025,山东,湖南,62.07,0,0.25
2025,山东,河南,58.18,1,0.25
2025,山东,安徽,43.72,1,0.25
2025,山东,江西,40.63,0,0.25
2025,山东,四川,40.18,0,0.25
2025,山东,重庆,55.65,0,0.25
2025,山东,陕西,54.54,0,0.25
2025,山东,云南,26.22,0,0.25
2025,山东,贵州,27.52,0,0.25
2025,山东,辽宁,42.76,0,0.25
2025,山东,吉林,44.1,0,0.25
2025,山东,黑龙江,61.14,0,0.25
2025,山东,北京,28.12,0,0.25
2025,山东,天津,24.91,0,0.25
2025,山东,河北,49.99,1,0.25
2025,湖北,广东,40.82,0,0.25
2025,湖北,江苏,28.32,0,0.25
2025,湖北,浙江,28.17,0,0.25
2025,湖北,上海,46.08,0,0.25
2025,湖北,山东,18.34,0,0.25
2025,湖北,湖南,46.97,1,0.25
2025,湖北,河南,80.54,1,0.25
2025,湖北,安徽,51.0,1,0.25
2025,湖北,江西,59.39,1,0.25
2025,湖北,四川,46.67,0,0.25
2025,湖北,重庆,113.91,1,0.25
2025,湖北,陕西,115.12,1,0.25
2025,湖北,云南,15.55,0,0.25
2025,湖北,贵州,58.08,0,0.25
2025,湖北,辽宁,45.07,0,0.25
2025,湖北,吉林,25.69,0,0.25
2025,湖北,黑龙江,30.92,0,0.25
2025,湖北,北京,24.89,0,0.25
2025,湖北,天津,56.47,0,0.25
2025,湖北,河北,33.69,0,0.25
2025,湖南,广东,56.42,1,0.25
2025,湖南,江苏,28.93,0,0.25
2025,湖南,浙江,27.39,0,0.25
2025,湖南,上海,53.87,0,0.25
2025,湖南,山东,27.64,0,0.25
2025,湖南,湖北,48.72,1,0.25
2025,湖南,河南,36.43,0,0.25
2025,湖南,安徽,21.23,0,0.25
2025,湖南,江西,53.1,1,0.25
2025,湖南,四川,26.26,0,0.25
2025,湖南,重庆,53.24,1,0.25
2025,湖南,陕西,26.67,0,0.25
2025,湖南,云南,20.94,0,0.25
2025,湖南,贵州,60.07,1,0.25
2025,湖南,辽宁,20.42,0,0.25
2025,湖南,吉林,26.63,0,0.25
2025,湖南,黑龙江,37.54,0,0.25
2025,湖南,北京,49.42,0,0.25
2025,湖南,天津,36.64,0,0.25
2025,湖南,河北,38.72,0,0.25
2025,河南,广东,54.69,0,0.25
2025,河南,江苏,51.96,0,0.25
2025,河南,浙江,19.86,0,0.25
2025,河南,上海,33.1,0,0.25
2025,河南,山东,53.86,1,0.25
2025,河南,湖北,72.41,1,0.25
2025,河南,湖南,64.25,0,0.25
2025,河南,安徽,41.44,1,0.25
2025,河南,江西,26.82,0,0.25
2025,河南,四川,29.24,0,0.25
2025,河南,重庆,41.51,0,0.25
2025,河南,陕西,49.35,1,0.25
2025,河南,云南,33.62,0,0.25
2025,河南,贵州,44.66,0,0.25
2025,河南,辽宁,20.03,0,0.25
2025,河南,吉林,24.52,0,0.25
2025,河南,黑龙江,20.01,0,0.25
2025,河南,北京,33.23,0,0.25
2025,河南,天津,35.92,0,0.25
2025,河南,河北,44.32,1,0.25
2025,安徽,广东,20.57,0,0.25
2025,安徽,江苏,107.66,1,0.25
2025,安徽,浙江,108.56,1,0.25
2025,安徽,上海,36.18,0,0.25
2025,安徽,山东,81.15,1,0.25
2025,安徽,湖北,68.67,1,0.25
2025,安徽,湖南,24.42,0,0.25
2025,安徽,河南,101.24,1,0.25
2025,安徽,江西,50.37,1,0.25
2025,安徽,四川,37.78,0,0.25
2025,安徽,重庆,48.81,0,0.25
2025,安徽,陕西,32.39,0,0.25
2025,安徽,云南,25.91,0,0.25
2025,安徽,贵州,40.21,0,0.25
2025,安徽,辽宁,24.87,0,0.25
2025,安徽,吉林,22.59,0,0.25
2025,安徽,黑龙江,22.91,0,0.25
2025,安徽,北京,40.22,0,0.25
2025,安徽,天津,34.67,0,0.25
2025,安徽,河北,42.75,0,0.25
2025,江西,广东,100.5,1,0.25
2025,江西,江苏,24.29,0,0.25
2025,江西,浙江,45.61,1,0.25
2025,江西,上海,38.87,0,0.25
2025,江西,山东,33.96,0,0.25
2025,江西,湖北,50.26,1,0.25
2025,江西,湖南,107.94,1,0.25
2025,江西,河南,35.78,0,0.25
2025,江西,安徽,48.5,1,0.25
2025,江西,四川,56.0,0,0.25
2025,江西,重庆,30.97,0,0.25
2025,江西,陕西,57.66,0,0.25
2025,江西,云南,41.26,0,0.25
2025,江西,贵州,35.96,0,0.25
2025,江西,辽宁,32.89,0,0.25
2025,江西,吉林,40.96,0,0.25
2025,江西,黑龙江,50.47,0,0.25
2025,江西,北京,19.23,0,0.25
2025,江西,天津,27.07,0,0.25
2025,江西,河北,28.07,0,0.25
2025,四川,广东,38.75,0,0.25
2025,四川,江苏,22.55,0,0.25
2025,四川,浙江,32.78,0,0.25
2025,四川,上海,27.75,0,0.25
2025,四川,山东,35.77,0,0.25
2025,四川,湖北,35.81,0,0.25
2025,四川,湖南,27.85,0,0.25
2025,四川,河南,21.85,0,0.25
2025,四川,安徽,55.81,0,0.25
2025,四川,江西,24.28,0,0.25
2025,四川,重庆,51.61,1,0.25
2025,四川,陕西,106.78,1,0.25
2025,四川,云南,60.16,1,0.25
2025,四川,贵州,35.67,1,0.25
2025,四川,辽宁,25.86,0,0.25
2025,四川,吉林,38.33,0,0.25
2025,四川,黑龙江,35.95,0,0.25
2025,四川,北京,32.38,0,0.25
2025,四川,天津,37.13,0,0.25
2025,四川,河北,55.45,0,0.25
2025,重庆,广东,45.39,0,0.25
2025,重庆,江苏,24.48,0,0.25
2025,重庆,浙江,58.59,0,0.25
2025,重庆,上海,37.08,0,0.25
2025,重庆,山东,17.55,0,0.25
2025,重庆,湖北,72.07,1,0.25
2025,重庆,湖南,98.06,1,0.25
2025,重庆,河南,38.45,0,0.25
2025,重庆,安徽,51.79,0,0.25
2025,重庆,江西,21.06,0,0.25
2025,重庆,四川,68.92,1,0.25
2025,重庆,陕西,99.91,1,0.25
2025,重庆,云南,43.54,0,0.25
2025,重庆,贵州,88.24,1,0.25
2025,重庆,辽宁,21.52,0,0.25
2025,重庆,吉林,63.01,0,0.25
2025,重庆,黑龙江,40.75,0,0.25
2025,重庆,北京,27.19,0,0.25
2025,重庆,天津,42.49,0,0.25
2025,重庆,河北,56.23,0,0.25
2025,陕西,广东,20.94,0,0.25
2025,陕西,江苏,25.11,0,0.25
2025,陕西,浙江,49.54,0,0.25
2025,陕西,上海,49.38,0,0.25
2025,陕西,山东,37.37,0,0.25
2025,陕西,湖北,77.58,1,0.25
2025,陕西,湖南,39.32,0,0.25
2025,陕西,河南,104.02,1,0.25
2025,陕西,安徽,35.84,0,0.25
2025,陕西,江西,41.91,0,0.25
2025,陕西,四川,70.72,1,0.25
2025,陕西,重庆,72.84,1,0.25
2025,陕西,云南,50.21,0,0.25
2025,陕西,贵州,48.15,0,0.25
2025,陕西,辽宁,29.46,0,0.25
2025,陕西,吉林,32.55,0,0.25
2025,陕西,黑龙江,49.53,0,0.25
2025,陕西,北京,49.21,0,0.25
2025,陕西,天津,30.53,0,0.25
2025,陕西,河北,28.86,0,0.25
2025,云南,广东,26.08,0,0.25
2025,云南,江苏,44.21,0,0.25
2025,云南,浙江,27.52,0,0.25
2025,云南,上海,26.24,0,0.25
2025,云南,山东,34.09,0,0.25
2025,云南,湖北,46.28,0,0.25
2025,云南,湖南,20.42,0,0.25
2025,云南,河南,45.22,0,0.25
2025,云南,安徽,21.26,0,0.25
2025,云南,江西,51.28,0,0.25
2025,云南,四川,46.66,1,0.25
2025,云南,重庆,25.13,0,0.25
2025,云南,陕西,52.05,0,0.25
2025,云南,贵州,42.08,1,0.25
2025,云南,辽宁,44.91,0,0.25
2025,云南,吉林,36.12,0,0.25
2025,云南,黑龙江,45.31,0,0.25
2025,云南,北京,38.98,0,0.25
2025,云南,天津,41.43,0,0.25
2025,云南,河北,50.37,0,0.25
2025,贵州,广东,35.37,0,0.25
2025,贵州,江苏,51.07,0,0.25
2025,贵州,浙江,46.69,0,0.25
2025,贵州,上海,40.58,0,0.25
2025,贵州,山东,42.41,0,0.25
2025,贵州,湖北,26.84,0,0.25
2025,贵州,湖南,56.65,1,0.25
2025,贵州,河南,46.39,0,0.25
2025,贵州,安徽,15.43,0,0.25
2025,贵州,江西,43.21,0,0.25
2025,贵州,四川,91.97,1,0.25
2025,贵州,重庆,49.33,1,0.25
2025,贵州,陕西,42.82,0,0.25
2025,贵州,云南,36.44,1,0.25
2025,贵州,辽宁,38.84,0,0.25
2025,贵州,吉林,49.37,0,0.25
2025,贵州,黑龙江,46.44,0,0.25
2025,贵州,北京,36.59,0,0.25
2025,贵州,天津,41.17,0,0.25
2025,贵州,河北,26.16,0,0.25
2025,辽宁,广东,23.89,0,0.25
2025,辽宁,江苏,41.97,0,0.25
2025,辽宁,浙江,38.82,0,0.25
2025,辽宁,上海,44.73,0,0.25
2025,辽宁,山东,50.88,0,0.25
2025,辽宁,湖北,41.2,0,0.25
2025,辽宁,湖南,52.36,0,0.25
2025,辽宁,河南,51.88,0,0.25
2025,辽宁,安徽,16.96,0,0.25
2025,辽宁,江西,57.7,0,0.25
2025,辽宁,四川,22.48,0,0.25
2025,辽宁,重庆,47.45,0,0.25
2025,辽宁,陕西,20.4,0,0.25
2025,辽宁,云南,28.24,0,0.25
2025,辽宁,贵州,33.76,0,0.25
2025,辽宁,吉林,39.77,1,0.25
2025,辽宁,黑龙江,52.23,0,0.25
2025,辽宁,北京,50.17,0,0.25
2025,辽宁,天津,47.37,0,0.25
2025,辽宁,河北,45.11,1,0.25
2025,吉林,广东,21.22,0,0.25
2025,吉林,江苏,24.61,0,0.25
2025,吉林,浙江,32.83,0,0.25
2025,吉林,上海,45.89,0,0.25
2025,吉林,山东,33.01,0,0.25
2025,吉林,湖北,41.57,0,0.25
2025,吉林,湖南,23.83,0,0.25
2025,吉林,河南,60.46,0,0.25
2025,吉林,安徽,56.52,0,0.25
2025,吉林,江西,39.06,0,0.25
2025,吉林,四川,45.14,0,0.25
2025,吉林,重庆,38.05,0,0.25
2025,吉林,陕西,53.99,0,0.25
2025,吉林,云南,23.3,0,0.25
2025,吉林,贵州,19.48,0,0.25
2025,吉林,辽宁,50.99,1,0.25
2025,吉林,黑龙江,85.74,1,0.25
2025,吉林,北京,17.46,0,0.25
2025,吉林,天津,40.41,0,0.25
2025,吉林,河北,57.46,0,0.25
2025,黑龙江,广东,52.75,0,0.25
2025,黑龙江,江苏,38.0,0,0.25
2025,黑龙江,浙江,38.6,0,0.25
2025,黑龙江,上海,34.93,0,0.25
2025,黑龙江,山东,56.24,0,0.25
2025,黑龙江,湖北,41.74,0,0.25
2025,黑龙江,湖南,32.96,0,0.25
2025,黑龙江,河南,39.82,0,0.25
2025,黑龙江,安徽,21.57,0,0.25
2025,黑龙江,江西,49.83,0,0.25
2025,黑龙江,四川,55.06,0,0.25
2025,黑龙江,重庆,36.78,0,0.25
2025,黑龙江,陕西,26.3,0,0.25
2025,黑龙江,云南,21.84,0,0.25
2025,黑龙江,贵州,28.51,0,0.25
2025,黑龙江,辽宁,33.75,0,0.25
2025,黑龙江,吉林,41.63,1,0.25
2025,黑龙江,北京,33.87,0,0.25
2025,黑龙江,天津,55.91,0,0.25
2025,黑龙江,河北,32.56,0,0.25
2025,北京,广东,30.7,0,0.25
2025,北京,江苏,28.45,0,0.25
2025,北京,浙江,20.57,0,0.25
2025,北京,上海,21.82,0,0.25
2025,北京,山东,48.14,0,0.25
2025,北京,湖北,37.53,0,0.25
2025,北京,湖南,36.34,0,0.25
2025,北京,河南,19.63,0,0.25
2025,北京,安徽,35.29,0,0.25
2025,北京,江西,42.82,0,0.25
2025,北京,四川,23.03,0,0.25
2025,北京,重庆,44.34,0,0.25
2025,北京,陕西,42.69,0,0.25
2025,北京,云南,37.77,0,0.25
2025,北京,贵州,49.04,0,0.25
2025,北京,辽宁,47.69,0,0.25
2025,北京,吉林,43.11,0,0.25
2025,北京,黑龙江,38.68,0,0.25
2025,北京,天津,92.76,1,0.25
2025,北京,河北,74.6,1,0.25
2025,天津,广东,30.46,0,0.25
2025,天津,江苏,47.27,0,0.25
2025,天津,浙江,43.54,0,0.25
2025,天津,上海,51.79,0,0.25
2025,天津,山东,29.32,0,0.25
2025,天津,湖北,36.16,0,0.25
2025,天津,湖南,45.11,0,0.25
2025,天津,河南,43.11,0,0.25
2025,天津,安徽,38.55,0,0.25
2025,天津,江西,37.98,0,0.25
2025,天津,四川,16.77,0,0.25
2025,天津,重庆,50.0,0,0.25
2025,天津,陕西,35.79,0,0.25
2025,天津,云南,37.95,0,0.25
2025,天津,贵州,43.53,0,0.25
2025,天津,辽宁,19.05,0,0.25
2025,天津,吉林,59.69,0,0.25
2025,天津,黑龙江,35.09,0,0.25
2025,天津,北京,123.78,1,0.25
2025,天津,河北,70.51,1,0.25
2025,河北,广东,51.33,0,0.25
2025,河北,江苏,26.32,0,0.25
2025,河北,浙江,24.61,0,0.25
2025,河北,上海,22.3,0,0.25
2025,河北,山东,115.98,1,0.25
2025,河北,湖北,44.58,0,0.25
2025,河北,湖南,39.23,0,0.25
2025,河北,河南,83.83,1,0.25
2025,河北,安徽,20.48,0,0.25
2025,河北,江西,38.39,0,0.25
2025,河北,四川,18.35,0,0.25
2025,河北,重庆,24.68,0,0.25
2025,河北,陕西,32.93,0,0.25
2025,河北,云南,50.95,0,0.25
2025,河北,贵州,58.36,0,0.25
2025,河北,辽宁,47.21,1,0.25
2025,河北,吉林,35.05,0,0.25
2025,河北,黑龙江,48.62,0,0.25
2025,河北,北京,98.37,1,0.25
2025,河北,天津,97.73,1,0.25
